时间,设备名称,加速度X(g),加速度Y(g),加速度Z(g),角速度X(°/s),角速度Y(°/s),角速度Z(°/s),角度X(°),角度Y(°),角度Z(°),磁场X(uT),磁场Y(uT),磁场Z(uT),四元数0(),四元数1(),四元数2(),四元数3(),温度(°C),版本号(),电量(%)
2025-05-07 11:49:27.448,WTRL(B95BEB737CD0),-0.106,0.797,-0.976,25.269,15.991,-6.409,133.59,-2.45,10.32,-21.75,-3.0,21.5,-0.38971,-0.9162,-0.07458,-0.05536,25.5,10080.1.21,100
2025-05-07 11:49:27.486,WTLL(633828FBF9B6),-0.14,0.484,-1.179,-32.41,-21.667,21.484,131.91,18.62,56.37,-33.5,-9.375,-32.8,-0.42859,-0.76306,-0.47998,-0.05963,27.0,10080.1.21,100
2025-05-07 11:49:27.510,WTRL(B95BEB737CD0),0.037,2.037,-0.938,-179.016,15.137,25.085,126.33,-3.61,10.12,-21.75,-3.0,21.5,-0.38971,-0.9162,-0.07458,-0.05536,25.5,10080.1.21,100
2025-05-07 11:49:27.546,WTLL(633828FBF9B6),-0.722,2.528,-0.361,-218.628,-56.03,88.257,116.05,17.3,47.93,-30.875,-1.75,-39.192,-0.42859,-0.76306,-0.47998,-0.05963,27.0,10080.1.21,100
2025-05-07 11:49:27.629,WTRL(B95BEB737CD0),-0.1,0.552,-0.611,-194.397,54.749,31.677,103.67,-7.56,1.8,-25.625,1.5,18.542,-0.38971,-0.9162,-0.07458,-0.05536,25.5,10080.1.21,100
2025-05-07 11:49:27.667,WTLL(633828FBF9B6),0.124,-0.16,-0.816,-107.605,108.093,66.956,97.25,6.9,61.89,-30.875,-1.75,-39.192,-0.42859,-0.76306,-0.47998,-0.05963,27.0,10080.1.21,100
2025-05-07 11:49:27.720,WTRL(B95BEB737CD0),0.391,0.112,-0.031,37.964,-96.558,-69.031,100.62,-3.03,0.81,-25.625,1.5,18.542,-0.38971,-0.9162,-0.07458,-0.05536,25.5,10080.1.21,100
2025-05-07 11:49:27.757,WTLL(633828FBF9B6),-1.428,0.17,-0.064,101.685,95.459,47.18,101.33,1.78,61.34,-30.875,-1.75,-39.192,-0.49136,-0.70532,-0.40732,-0.30826,27.0,10080.1.21,100
2025-05-07 11:49:27.869,WTRL(B95BEB737CD0),0.88,-0.02,0.173,58.96,137.756,-99.976,105.89,6.19,-2.4,-25.625,1.5,18.542,-0.58582,-0.80768,-0.04932,0.04379,25.5,10080.1.21,100
2025-05-07 11:49:27.877,WTLL(633828FBF9B6),0.725,-0.029,-2.358,251.404,-397.339,25.513,115.21,0.41,49.92,-30.875,-1.75,-39.192,-0.49136,-0.70532,-0.40732,-0.30826,27.0,10080.1.21,100
2025-05-07 11:49:27.930,WTRL(B95BEB737CD0),-0.305,2.026,0.489,209.961,33.936,-133.789,126.14,12.28,16.31,-25.625,1.5,18.542,-0.58582,-0.80768,-0.04932,0.04379,25.5,10080.1.21,100
2025-05-07 11:49:27.967,WTLL(633828FBF9B6),0.31,1.682,-0.639,45.349,105.53,-28.32,136.24,7.96,44.65,-40.625,-16.75,-6.242,-0.49136,-0.70532,-0.40732,-0.30826,27.0,10080.1.21,100
2025-05-07 11:49:28.490,WTRL(B95BEB737CD0),-0.05,1.333,-1.159,-14.404,-16.541,30.212,137.11,15.56,19.17,-8.625,-1.375,42.292,-0.58582,-0.80768,-0.04932,0.04379,25.5,10080.1.21,100
2025-05-07 11:49:28.117,WTLL(633828FBF9B6),-0.107,1.384,-1.598,-26.062,34.668,33.081,139.39,6.01,48.6,-40.625,-16.75,-6.242,-0.49136,-0.70532,-0.40732,-0.30826,27.0,10080.1.21,100
2025-05-07 11:49:28.141,WTRL(B95BEB737CD0),0.212,2.167,-0.809,-182.312,44.189,63.416,129.36,12.69,19.24,-8.625,-1.375,42.292,-0.58582,-0.80768,-0.04932,0.04379,25.5,10080.1.21,100
2025-05-07 11:49:28.177,WTLL(633828FBF9B6),-0.36,2.171,-0.219,-240.112,19.714,41.992,125.35,6.06,43.34,-40.625,-16.75,-6.242,-0.5354,-0.72205,-0.34665,-0.26776,27.0,10080.1.21,100
2025-05-07 11:49:28.229,WTRL(B95BEB737CD0),-0.084,0.254,-0.346,-143.188,3.235,87.646,107.47,5.61,10.66,-8.625,-1.375,42.292,-0.61179,-0.7854,-0.08273,-0.04358,25.5,10080.1.21,100
2025-05-07 11:49:28.267,WTLL(633828FBF9B6),0.189,0.186,-0.63,-127.808,168.823,-12.634,104.18,-1.62,54.62,-40.625,-16.75,-6.242,-0.5354,-0.72205,-0.34665,-0.26776,27.0,10080.1.21,100
2025-05-07 11:49:28.320,WTRL(B95BEB737CD0),-0.062,0.046,-0.061,-6.409,35.522,75.317,103.3,-3.04,13.75,-8.625,-1.375,42.292,-0.61179,-0.7854,-0.08273,-0.04358,25.5,10080.1.21,100
2025-05-07 11:49:28.357,WTLL(633828FBF9B6),-0.594,0.084,-0.038,11.108,-48.828,-46.936,100.53,3.83,55.1,-31.375,-9.0,-35.025,-0.5354,-0.72205,-0.34665,-0.26776,27.0,10080.1.21,100
2025-05-07 11:49:28.443,WTRL(B95BEB737CD0),0.16,0.007,-0.323,61.096,-55.664,40.466,104.95,-7.61,10.51,-20.5,-3.5,22.692,-0.61179,-0.7854,-0.08273,-0.04358,25.5,10080.1.21,100
2025-05-07 11:49:28.530,WTRL(B95BEB737CD0),0.231,1.308,-0.358,169.739,18.677,-37.292,120.52,-3.03,5.8,-20.5,-3.5,22.692,-0.61179,-0.7854,-0.08273,-0.04358,25.5,10080.1.21,100
2025-05-07 11:49:28.542,WTLL(633828FBF9B6),1.151,-0.344,-2.75,148.499,133.789,-110.291,105.38,9.51,55.1,-31.375,-9.0,-35.025,-0.5354,-0.72205,-0.34665,-0.26776,27.0,10080.1.21,100
2025-05-07 11:49:28.568,WTLL(633828FBF9B6),-0.361,0.32,-0.618,127.563,-13.306,-19.653,122.58,16.77,57.32,-31.375,-9.0,-35.025,-0.5354,-0.72205,-0.34665,-0.26776,27.0,10080.1.21,100
2025-05-07 11:49:28.650,WTRL(B95BEB737CD0),-0.079,1.664,-0.802,60.547,15.198,-22.339,131.68,-1.13,8.76,-20.5,-3.5,22.692,-0.39484,-0.9144,-0.07736,-0.0434,25.5,10080.1.21,100
2025-05-07 11:49:28.686,WTLL(633828FBF9B6),-0.437,0.464,-1.064,42.908,-66.284,0.061,132.48,14.39,63.03,-31.375,-9.0,-35.025,-0.4007,-0.74765,-0.51767,-0.11118,27.0,10080.1.21,100
2025-05-07 11:49:28.744,WTRL(B95BEB737CD0),-0.044,0.982,-1.023,-71.899,10.742,37.476,132.95,-3.09,11.88,-20.5,-3.5,22.692,-0.39484,-0.9144,-0.07736,-0.0434,25.5,10080.1.21,100
2025-05-07 11:49:28.747,WTLL(633828FBF9B6),-0.12,1.426,-1.257,-156.494,-36.865,39.673,126.4,15.67,58.07,-28.25,-8.125,-34.75,-0.4007,-0.74765,-0.51767,-0.11118,27.0,10080.1.21,100
2025-05-07 11:49:28.867,WTLL(633828FBF9B6),0.196,0.361,-0.367,-238.708,147.766,85.938,105.91,8.16,61.24,-28.25,-8.125,-34.75,-0.4007,-0.74765,-0.51767,-0.11118,27.0,10080.1.21,100
2025-05-07 11:49:28.890,WTRL(B95BEB737CD0),-0.574,1.415,0.356,-232.422,-86.67,89.539,115.51,-7.09,4.64,-23.0,-5.625,26.467,-0.39484,-0.9144,-0.07736,-0.0434,25.5,10080.1.21,100
2025-05-07 11:49:28.927,WTRL(B95BEB737CD0),0.507,-0.264,-0.934,18.982,6.042,-69.519,101.41,-8.22,3.94,-23.0,-5.625,26.467,-0.39484,-0.9144,-0.07736,-0.0434,25.5,10080.1.21,100
2025-05-07 11:49:28.957,WTLL(633828FBF9B6),-0.242,-0.228,-0.263,37.476,-2.258,21.79,97.42,2.57,63.29,-28.25,-8.125,-34.75,-0.53427,-0.67908,-0.39713,-0.30914,27.0,10080.1.21,100
2025-05-07 11:49:29.390,WTRL(B95BEB737CD0),-0.101,-0.018,0.193,20.386,-22.705,-71.228,104.95,0.12,-1.6,-23.0,-5.625,26.467,-0.60663,-0.79483,-6e-05,0.01208,25.5,10080.1.21,100
2025-05-07 11:49:29.770,WTLL(633828FBF9B6),-1.158,0.031,-0.018,98.145,-150.635,53.162,104.71,0.07,59.02,-28.25,-8.125,-34.75,-0.53427,-0.67908,-0.39713,-0.30914,27.0,10080.1.21,100
2025-05-07 11:49:29.130,WTRL(B95BEB737CD0),-0.897,1.15,-1.217,222.229,164.978,-134.338,114.21,5.1,12.58,-23.0,-5.625,26.467,-0.60663,-0.79483,-6e-05,0.01208,25.5,10080.1.21,100
2025-05-07 11:49:29.167,WTLL(633828FBF9B6),-0.214,1.179,0.063,174.866,137.817,-34.485,125.76,6.3,40.79,-40.375,-14.875,-11.783,-0.53427,-0.67908,-0.39713,-0.30914,27.0,10080.1.21,100
2025-05-07 11:49:29.249,WTRL(B95BEB737CD0),-0.314,0.208,-1.104,80.322,-52.917,-7.813,133.88,11.05,20.34,-7.25,-2.125,42.467,-0.60663,-0.79483,-6e-05,0.01208,25.5,10080.1.21,100
2025-05-07 11:49:29.287,WTLL(633828FBF9B6),-0.244,1.518,-1.242,0.427,-39.917,1.648,133.89,7.63,42.75,-40.375,-14.875,-11.783,-0.53427,-0.67908,-0.39713,-0.30914,27.0,10080.1.21,100
2025-05-07 11:49:29.340,WTRL(B95BEB737CD0),0.425,1.727,-1.06,-105.469,46.082,43.274,130.89,9.73,19.83,-7.25,-2.125,42.467,-0.60663,-0.79483,-6e-05,0.01208,25.5,10080.1.21,100
2025-05-07 11:49:29.377,WTLL(633828FBF9B6),-0.389,2.0,-0.795,-167.419,-40.222,52.734,125.46,6.96,40.2,-40.375,-14.875,-11.783,-0.53879,-0.75458,-0.3121,-0.20694,27.0,10080.1.21,100
2025-05-07 11:49:29.459,WTRL(B95BEB737CD0),0.203,0.625,-0.072,-190.308,-61.035,107.117,111.75,3.63,11.74,-7.25,-2.125,42.467,-0.59799,-0.79712,-0.07303,-0.03931,25.5,10080.1.21,100
2025-05-07 11:49:29.498,WTLL(633828FBF9B6),0.287,0.257,-0.392,-157.41,195.862,-1.77,105.08,-0.39,48.09,-40.375,-14.875,-11.783,-0.53879,-0.75458,-0.3121,-0.20694,27.0,10080.1.21,100
2025-05-07 11:49:29.550,WTRL(B95BEB737CD0),-1.043,-0.011,-0.176,-36.804,77.82,78.064,101.79,-4.75,8.95,-7.25,-2.125,42.467,-0.59799,-0.79712,-0.07303,-0.03931,25.5,10080.1.21,100
2025-05-07 11:49:29.557,WTLL(633828FBF9B6),-0.587,0.053,0.104,-32.41,-36.438,-77.515,98.44,4.64,53.01,-28.625,-6.125,-37.05,-0.53879,-0.75458,-0.3121,-0.20694,27.0,10080.1.21,100
2025-05-07 11:49:29.639,WTRL(B95BEB737CD0),0.862,0.059,-0.498,16.357,-60.303,20.203,99.94,-10.99,10.07,-23.125,-3.5,23.542,-0.59799,-0.79712,-0.07303,-0.03931,25.5,10080.1.21,100
2025-05-07 11:49:29.677,WTLL(633828FBF9B6),-0.034,-0.254,-3.449,289.063,37.231,-103.882,103.23,8.44,61.17,-28.625,-6.125,-37.05,-0.53879,-0.75458,-0.3121,-0.20694,27.0,10080.1.21,100
2025-05-07 11:49:29.730,WTRL(B95BEB737CD0),0.864,1.17,-0.06,65.308,3.54,-21.301,109.46,-8.34,10.99,-23.125,-3.5,23.542,-0.59799,-0.79712,-0.07303,-0.03931,25.5,10080.1.21,100
2025-05-07 11:49:29.767,WTLL(633828FBF9B6),0.112,0.966,-0.892,23.926,98.267,-16.846,114.88,11.95,60.57,-28.625,-6.125,-37.05,-0.51309,-0.68909,-0.46677,-0.20956,27.0,10080.1.21,100
2025-05-07 11:49:29.849,WTRL(B95BEB737CD0),0.569,0.704,-0.729,-25.452,63.354,6.897,113.91,-7.12,10.43,-23.125,-3.5,23.542,-0.54269,-0.83102,-0.04773,-0.11179,25.5,10080.1.21,100
2025-05-07 11:49:29.887,WTLL(633828FBF9B6),-0.136,0.861,-0.339,-29.236,106.873,-1.953,113.01,10.56,61.92,-28.625,-6.125,-37.05,-0.51309,-0.68909,-0.46677,-0.20956,27.0,10080.1.21,100
2025-05-07 11:49:29.969,WTRL(B95BEB737CD0),0.199,0.723,-0.054,-20.325,82.031,14.893,108.81,-9.54,10.59,-23.125,-3.5,23.542,-0.54269,-0.83102,-0.04773,-0.11179,25.5,10080.1.21,100
2025-05-07 11:49:29.978,WTLL(633828FBF9B6),-0.196,1.07,-0.267,38.269,51.453,-23.621,114.74,8.88,68.91,-28.625,-6.125,-37.05,-0.51309,-0.68909,-0.46677,-0.20956,27.0,10080.1.21,100
2025-05-07 11:49:30.590,WTRL(B95BEB737CD0),0.263,1.028,-0.309,-28.687,10.132,24.597,107.22,-12.4,13.65,-21.25,-1.25,19.042,-0.54269,-0.83102,-0.04773,-0.11179,25.5,10080.1.21,100
2025-05-07 11:49:30.970,WTLL(633828FBF9B6),-0.17,0.618,-0.458,29.663,-76.599,9.766,118.34,10.16,68.36,-19.5,-10.25,-23.817,-0.51309,-0.68909,-0.46677,-0.20956,27.0,10080.1.21,100
2025-05-07 11:49:30.149,WTRL(B95BEB737CD0),0.273,0.92,-0.207,-28.748,-21.667,7.385,103.75,-13.97,10.94,-21.25,-1.25,19.042,-0.54269,-0.83102,-0.04773,-0.11179,25.5,10080.1.21,100
2025-05-07 11:49:30.247,WTLL(633828FBF9B6),-0.473,0.813,-0.212,-99.06,-8.972,67.078,113.31,5.94,67.28,-19.5,-10.25,-23.817,-0.55087,-0.68042,-0.39511,-0.27808,27.0,10080.1.21,100
2025-05-07 11:49:30.270,WTRL(B95BEB737CD0),0.174,0.925,-0.161,-2.38,-18.25,-11.902,102.72,-13.46,8.81,-21.25,-1.25,19.042,-0.61133,-0.78018,0.01193,-0.13174,25.5,10080.1.21,100
2025-05-07 11:49:30.277,WTLL(633828FBF9B6),-0.125,1.148,-0.411,-115.234,-95.337,38.269,101.32,2.8,55.32,-19.5,-10.25,-23.817,-0.55087,-0.68042,-0.39511,-0.27808,27.0,10080.1.21,100
2025-05-07 11:49:30.329,WTRL(B95BEB737CD0),0.009,0.908,-0.114,52.124,-71.472,-62.866,104.96,-9.23,7.14,-21.25,-1.25,19.042,-0.61133,-0.78018,0.01193,-0.13174,25.5,10080.1.21,100
2025-05-07 11:49:30.367,WTLL(633828FBF9B6),0.098,1.075,-0.245,-34.119,12.451,-24.78,97.48,4.28,52.11,-19.5,-10.25,-23.817,-0.55087,-0.68042,-0.39511,-0.27808,27.0,10080.1.21,100
2025-05-07 11:49:30.451,WTRL(B95BEB737CD0),-0.233,1.125,-0.239,96.191,-149.17,-50.354,111.72,-0.25,-5.45,-22.0,-2.375,29.292,-0.61133,-0.78018,0.01193,-0.13174,25.5,10080.1.21,100
2025-05-07 11:49:30.486,WTLL(633828FBF9B6),-0.061,1.015,-0.062,-16.846,-18.433,-12.756,94.89,6.07,50.06,-37.125,-4.75,-43.467,-0.55087,-0.68042,-0.39511,-0.27808,27.0,10080.1.21,100
2025-05-07 11:49:30.540,WTRL(B95BEB737CD0),0.02,0.723,0.084,-61.951,-21.057,1.465,114.68,3.75,-6.44,-22.0,-2.375,29.292,-0.61133,-0.78018,0.01193,-0.13174,25.5,10080.1.21,100
2025-05-07 11:49:30.578,WTLL(633828FBF9B6),-0.077,0.979,-0.036,6.958,24.17,-1.77,94.56,6.72,51.28,-37.125,-4.75,-43.467,-0.60568,-0.65369,-0.37155,-0.26013,27.0,10080.1.21,100
2025-05-07 11:49:30.690,WTRL(B95BEB737CD0),0.349,0.944,-0.355,-111.694,-18.311,45.654,103.45,1.84,-11.27,-22.0,-2.375,29.292,-0.6326,-0.76761,0.07425,0.0705,25.5,10080.1.21,100
2025-05-07 11:49:30.698,WTLL(633828FBF9B6),-0.07,0.945,0.037,58.472,24.353,3.967,97.86,6.27,53.78,-37.125,-4.75,-43.467,-0.60568,-0.65369,-0.37155,-0.26013,27.0,10080.1.21,100
2025-05-07 11:49:30.780,WTRL(B95BEB737CD0),0.3,1.448,-0.246,66.101,143.25,-11.536,100.16,-1.58,-6.06,-22.0,-2.375,29.292,-0.6326,-0.76761,0.07425,0.0705,25.5,10080.1.21,100
2025-05-07 11:49:30.787,WTLL(633828FBF9B6),-0.175,0.93,-0.28,84.351,-12.024,-21.301,106.38,7.27,54.02,-37.125,-4.75,-43.467,-0.60568,-0.65369,-0.37155,-0.26013,27.0,10080.1.21,100
2025-05-07 11:49:30.869,WTRL(B95BEB737CD0),0.013,0.925,-0.284,81.421,-49.866,10.132,108.35,-1.42,-10.84,-26.625,-2.375,22.467,-0.6326,-0.76761,0.07425,0.0705,25.5,10080.1.21,100
2025-05-07 11:49:30.907,WTLL(633828FBF9B6),-0.168,0.829,-0.313,75.134,61.035,-33.63,113.76,9.28,55.72,-31.25,-12.375,-27.2,-0.60568,-0.65369,-0.37155,-0.26013,27.0,10080.1.21,100
2025-05-07 11:49:30.930,WTRL(B95BEB737CD0),-0.301,0.857,-0.449,81.482,-42.48,-15.686,116.72,-0.15,-11.46,-26.625,-2.375,22.467,-0.6326,-0.76761,0.07425,0.0705,25.5,10080.1.21,100
2025-05-07 11:49:30.967,WTLL(633828FBF9B6),-0.236,0.851,-0.459,58.777,1.038,-31.494,120.71,12.27,57.13,-31.25,-12.375,-27.2,-0.60568,-0.65369,-0.37155,-0.26013,27.0,10080.1.21,100
2025-05-07 11:49:31.790,WTRL(B95BEB737CD0),-0.027,0.844,-0.518,64.514,-14.893,-16.602,123.89,1.93,-10.35,-26.625,-2.375,22.467,-0.43668,-0.89462,0.06931,0.06369,25.5,10080.1.21,100
2025-05-07 11:49:31.880,WTLL(633828FBF9B6),-0.208,0.777,-0.605,40.955,-6.714,-19.714,126.17,14.48,58.36,-31.25,-12.375,-27.2,-0.43582,-0.74716,-0.48901,-0.11212,27.0,10080.1.21,100
2025-05-07 11:49:31.138,WTRL(B95BEB737CD0),-0.134,0.775,-0.596,41.443,7.874,-11.536,128.95,3.32,-10.07,-26.625,-2.375,22.467,-0.43668,-0.89462,0.06931,0.06369,25.5,10080.1.21,100
2025-05-07 11:49:31.176,WTLL(633828FBF9B6),-0.363,0.759,-0.687,10.925,2.014,-8.972,129.23,15.31,59.46,-24.625,-12.875,-17.333,-0.43582,-0.74716,-0.48901,-0.11212,27.0,10080.1.21,100
2025-05-07 11:49:31.289,WTRL(B95BEB737CD0),-0.049,0.733,-0.665,2.93,8.057,-16.724,131.0,3.71,-8.61,-20.625,-4.125,38.425,-0.43668,-0.89462,0.06931,0.06369,25.5,10080.1.21,100
2025-05-07 11:49:31.387,WTLL(633828FBF9B6),-0.38,0.751,-0.674,-25.818,-15.625,-18.066,128.74,17.04,60.53,-24.625,-12.875,-17.333,-0.43582,-0.74716,-0.48901,-0.11212,27.0,10080.1.21,100
2025-05-07 11:49:31.417,WTLL(633828FBF9B6),-0.258,0.719,-0.508,-24.17,-9.949,7.935,125.58,18.12,59.85,-24.625,-12.875,-17.333,-0.43582,-0.74716,-0.48901,-0.11212,27.0,10080.1.21,100
2025-05-07 11:49:31.500,WTRL(B95BEB737CD0),-0.031,0.729,-0.686,-10.132,38.33,-3.174,131.04,2.87,-6.88,-20.625,-4.125,38.425,-0.43668,-0.89462,0.06931,0.06369,25.5,10080.1.21,100
2025-05-07 11:49:31.501,WTRL(B95BEB737CD0),-0.165,0.778,-0.532,-7.385,5.737,-10.559,129.57,2.15,-5.45,-20.625,-4.125,38.425,-0.42349,-0.90384,0.03348,0.05011,25.5,10080.1.21,100
2025-05-07 11:49:31.508,WTLL(633828FBF9B6),-0.271,0.741,-0.487,17.212,43.03,2.014,124.84,17.14,58.99,-24.625,-12.875,-17.333,-0.44656,-0.73572,-0.49683,-0.11115,27.0,10080.1.21,100
2025-05-07 11:49:31.568,WTLL(633828FBF9B6),-0.312,0.784,-0.626,20.569,18.921,7.874,128.11,15.6,60.23,-24.625,-12.875,-17.333,-0.44656,-0.73572,-0.49683,-0.11115,27.0,10080.1.21,100
2025-05-07 11:49:31.680,WTRL(B95BEB737CD0),-0.011,0.714,-0.672,8.667,-31.982,-19.409,129.93,4.95,-6.21,-20.625,-4.125,38.425,-0.42349,-0.90384,0.03348,0.05011,25.5,10080.1.21,100
2025-05-07 11:49:31.687,WTLL(633828FBF9B6),-0.228,0.739,-0.593,7.751,15.503,7.629,129.56,14.01,61.58,-25.875,-13.625,-12.833,-0.44656,-0.73572,-0.49683,-0.11115,27.0,10080.1.21,100
2025-05-07 11:49:31.777,WTLL(633828FBF9B6),-0.189,0.743,-0.646,-2.563,-2.686,10.132,129.88,12.46,61.63,-25.875,-13.625,-12.833,-0.44656,-0.73572,-0.49683,-0.11115,27.0,10080.1.21,100
2025-05-07 11:49:31.800,WTRL(B95BEB737CD0),-0.194,0.731,-0.588,4.211,-38.635,5.249,129.83,8.04,-10.51,-17.75,-4.875,37.292,-0.42349,-0.90384,0.03348,0.05011,25.5,10080.1.21,100
2025-05-07 11:49:31.861,WTRL(B95BEB737CD0),-0.213,0.749,-0.631,-2.258,1.587,-18.433,130.01,9.32,-10.84,-17.75,-4.875,37.292,-0.42349,-0.90384,0.03348,0.05011,25.5,10080.1.21,100
2025-05-07 11:49:31.862,WTRL(B95BEB737CD0),-0.222,0.749,-0.644,-17.029,16.296,-9.644,130.23,8.62,-6.91,-17.75,-4.875,37.292,-0.42923,-0.89893,0.01669,0.08557,25.5,10080.1.21,100
2025-05-07 11:49:31.897,WTLL(633828FBF9B6),-0.231,0.75,-0.659,-20.203,-6.653,6.409,128.31,12.7,59.97,-25.875,-13.625,-12.833,-0.42822,-0.74966,-0.48688,-0.13208,27.0,10080.1.21,100
2025-05-07 11:49:31.949,WTRL(B95BEB737CD0),-0.111,0.797,-0.625,-38.025,0.244,7.263,127.66,7.79,-5.95,-17.75,-4.875,37.292,-0.42923,-0.89893,0.01669,0.08557,25.5,10080.1.21,100
2025-05-07 11:49:32.690,WTRL(B95BEB737CD0),-0.014,0.835,-0.593,-67.078,-15.015,30.029,122.42,6.05,-6.83,-19.5,-4.5,28.875,-0.42923,-0.89893,0.01669,0.08557,25.5,10080.1.21,100
2025-05-07 11:49:32.780,WTLL(633828FBF9B6),-0.208,0.801,-0.601,-38.391,-1.709,17.151,124.96,12.27,58.55,-28.5,-13.875,-24.867,-0.42822,-0.74966,-0.48688,-0.13208,27.0,10080.1.21,100
2025-05-07 11:49:32.131,WTLL(633828FBF9B6),-0.189,0.906,-0.503,-71.655,8.179,35.095,119.12,10.21,56.9,-28.5,-13.875,-24.867,-0.42822,-0.74966,-0.48688,-0.13208,27.0,10080.1.21,100
2025-05-07 11:49:32.160,WTRL(B95BEB737CD0),-0.032,0.866,-0.437,-100.037,10.62,37.231,113.26,2.33,-7.19,-19.5,-4.5,28.875,-0.42923,-0.89893,0.01669,0.08557,25.5,10080.1.21,100
2025-05-07 11:49:32.198,WTLL(633828FBF9B6),0.005,0.876,-0.38,-88.318,-22.949,35.4,110.16,7.07,54.75,-28.5,-13.875,-24.867,-0.42822,-0.74966,-0.48688,-0.13208,27.0,10080.1.21,100
2025-05-07 11:49:32.279,WTRL(B95BEB737CD0),0.028,0.939,-0.24,-96.619,40.894,31.738,103.26,-2.21,-3.31,-19.5,-4.5,28.875,-0.64105,-0.76642,0.03873,-0.00601,25.5,10080.1.21,100
2025-05-07 11:49:32.317,WTLL(633828FBF9B6),-0.04,0.954,-0.229,-102.844,35.828,33.264,99.99,4.21,52.75,-28.5,-13.875,-24.867,-0.59015,-0.6727,-0.35999,-0.26364,27.0,10080.1.21,100
2025-05-07 11:49:32.340,WTRL(B95BEB737CD0),0.305,0.87,0.071,-65.369,-18.616,42.664,94.39,-6.19,-3.91,-19.5,-4.5,28.875,-0.64105,-0.76642,0.03873,-0.00601,25.5,10080.1.21,100
2025-05-07 11:49:32.407,WTLL(633828FBF9B6),-0.111,0.825,0.135,-55.115,29.358,-1.587,90.15,2.89,52.97,-28.5,-13.875,-24.867,-0.59015,-0.6727,-0.35999,-0.26364,27.0,10080.1.21,100
2025-05-07 11:49:32.460,WTRL(B95BEB737CD0),0.064,0.859,0.203,3.052,-5.676,1.77,90.64,-8.99,-3.15,-24.625,2.375,13.525,-0.64105,-0.76642,0.03873,-0.00601,25.5,10080.1.21,100
2025-05-07 11:49:32.497,WTLL(633828FBF9B6),-0.093,1.0,-0.065,31.738,-44.678,-6.409,89.88,3.16,50.67,-37.25,-3.375,-42.75,-0.59015,-0.6727,-0.35999,-0.26364,27.0,10080.1.21,100
2025-05-07 11:49:32.580,WTRL(B95BEB737CD0),0.083,0.958,0.021,25.94,-22.522,-16.907,92.44,-7.37,-4.05,-24.625,2.375,13.525,-0.64105,-0.76642,0.03873,-0.00601,25.5,10080.1.21,100
2025-05-07 11:49:32.588,WTLL(633828FBF9B6),0.006,0.994,-0.145,17.273,-20.508,1.099,92.55,3.37,48.05,-37.25,-3.375,-42.75,-0.59015,-0.6727,-0.35999,-0.26364,27.0,10080.1.21,100
2025-05-07 11:49:32.669,WTRL(B95BEB737CD0),0.396,0.981,-0.073,33.02,-17.273,-18.982,95.61,-5.5,-3.98,-24.625,2.375,13.525,-0.65976,-0.74893,0.06104,0.00104,25.5,10080.1.21,100
2025-05-07 11:49:32.706,WTLL(633828FBF9B6),0.123,0.929,-0.085,50.659,43.579,-4.517,95.95,3.43,49.6,-37.25,-3.375,-42.75,-0.60699,-0.66901,-0.33917,-0.26233,27.0,10080.1.21,100
2025-05-07 11:49:32.759,WTRL(B95BEB737CD0),-0.185,0.86,-0.017,90.332,35.095,-20.081,101.04,-3.21,-6.77,-24.625,2.375,13.525,-0.65976,-0.74893,0.06104,0.00104,25.5,10080.1.21,100
2025-05-07 11:49:32.828,WTLL(633828FBF9B6),0.073,0.942,-0.303,95.581,-7.263,-39.185,103.95,5.42,53.53,-37.25,-3.375,-42.75,-0.60699,-0.66901,-0.33917,-0.26233,27.0,10080.1.21,100
2025-05-07 11:49:32.909,WTRL(B95BEB737CD0),-0.224,0.885,-0.4,67.383,-70.679,-2.441,109.52,-1.68,-7.58,-25.875,-3.25,30.408,-0.65976,-0.74893,0.06104,0.00104,25.5,10080.1.21,100
2025-05-07 11:49:32.917,WTLL(633828FBF9B6),-0.502,0.91,-0.311,89.355,88.867,-42.603,112.94,9.16,56.53,-27.125,-12.75,-26.375,-0.60699,-0.66901,-0.33917,-0.26233,27.0,10080.1.21,100
2025-05-07 11:49:32.977,WTLL(633828FBF9B6),-0.23,0.853,-0.502,64.758,1.648,-33.63,121.01,11.57,60.46,-27.125,-12.75,-26.375,-0.60699,-0.66901,-0.33917,-0.26233,27.0,10080.1.21,100
2025-05-07 11:49:33.000,WTRL(B95BEB737CD0),0.011,0.927,-0.552,89.417,-12.207,-13.428,118.43,1.08,-12.19,-25.875,-3.25,30.408,-0.65976,-0.74893,0.06104,0.00104,25.5,10080.1.21,100
2025-05-07 11:49:33.900,WTRL(B95BEB737CD0),0.015,0.812,-0.606,65.125,10.62,-6.836,126.29,2.11,-11.68,-25.875,-3.25,30.408,-0.4317,-0.89615,0.08243,0.0603,25.5,10080.1.21,100
2025-05-07 11:49:33.980,WTLL(633828FBF9B6),-0.212,0.807,-0.65,42.297,-10.742,-20.142,126.24,14.05,60.62,-27.125,-12.75,-26.375,-0.44064,-0.73709,-0.49576,-0.12897,27.0,10080.1.21,100
2025-05-07 11:49:33.150,WTRL(B95BEB737CD0),0.037,0.717,-0.692,33.264,-0.183,9.583,131.03,1.81,-11.95,-25.875,-3.25,30.408,-0.4317,-0.89615,0.08243,0.0603,25.5,10080.1.21,100
