时间,设备名称,加速度X(g),加速度Y(g),加速度Z(g),角速度X(°/s),角速度Y(°/s),角速度Z(°/s),角度X(°),角度Y(°),角度Z(°),磁场X(uT),磁场Y(uT),磁场Z(uT),四元数0(),四元数1(),四元数2(),四元数3(),温度(°C),版本号(),电量(%)
2025-05-07 11:49:27.539,WTRA(F7:C5:A7:64:8A:09),-0.117,-0.412,-1.211,151.489,-7.202,-135.742,-84.75,29.41,17.77,-2.125,37.875,14.192,0.79996,-0.4982,-0.2735,0.19217,23.2,10080.1.21,100
2025-05-07 11:49:27.564,WTC(C4:80:F9:46:D1:94),-0.044,1.076,-0.345,-20.508,-6.714,9.827,93.96,0.01,75.16,-1.375,-50.875,-86.792,0.53903,0.58075,0.44852,0.41339,25.7,10080.1.21,100
2025-05-07 11:49:27.583,WTLA(D2:5B:8F:2B:49:EE),-0.117,0.375,0.554,-88.257,120.85,253.052,-56.64,1.97,-0.92,-23.5,63.375,17.65,0.88852,-0.4559,-0.03149,-0.0397,22.9,10080.1.21,100
2025-05-07 11:49:27.606,WTRA(F7:C5:A7:64:8A:09),0.109,0.837,0.185,259.766,-46.326,-250.549,-62.9,6.93,21.35,-2.125,37.875,14.192,0.79996,-0.4982,-0.2735,0.19217,23.2,10080.1.21,100
2025-05-07 11:49:27.643,WTLA(D2:5B:8F:2B:49:EE),-0.118,0.882,-0.165,-66.65,-70.007,389.648,-59.99,32.81,14.82,22.125,42.0,5.608,0.88852,-0.4559,-0.03149,-0.0397,22.9,10080.1.21,100
2025-05-07 11:49:27.653,WTC(C4:80:F9:46:D1:94),0.052,0.101,-0.056,-6.531,5.31,-3.54,94.32,-0.47,76.51,1.125,-52.75,-85.325,0.53903,0.58075,0.44852,0.41339,25.7,10080.1.21,100
2025-05-07 11:49:27.736,WTRA(F7:C5:A7:64:8A:09),0.358,1.166,-0.178,263.977,-29.297,-317.749,-34.29,-14.52,0.27,-2.125,37.875,14.192,0.95737,-0.21661,-0.16278,-0.09967,23.2,10080.1.21,100
2025-05-07 11:49:27.776,WTC(C4:80:F9:46:D1:94),-0.019,0.021,0.053,-0.61,6.287,2.441,94.3,-0.44,76.11,1.125,-52.75,-85.325,0.53903,0.58075,0.44852,0.41339,25.7,10080.1.21,100
2025-05-07 11:49:27.824,WTRA(F7:C5:A7:64:8A:09),0.219,1.07,-0.121,199.951,-77.209,-259.033,1.08,-31.04,-28.34,-2.125,37.875,14.192,0.95737,-0.21661,-0.16278,-0.09967,23.2,10080.1.21,100
2025-05-07 11:49:27.825,WTLA(D2:5B:8F:2B:49:EE),-0.039,0.825,-0.244,42.175,-156.616,349.304,-26.17,48.22,66.2,22.125,42.0,5.608,0.88852,-0.4559,-0.03149,-0.0397,22.9,10080.1.21,100
2025-05-07 11:49:27.867,WTC(C4:80:F9:46:D1:94),0.12,0.45,0.278,-31.738,24.597,0.244,92.65,-0.59,76.5,1.125,-52.75,-85.325,0.53195,0.57281,0.45529,0.42606,25.7,10080.1.21,100
2025-05-07 11:49:27.886,WTLA(D2:5B:8F:2B:49:EE),-0.529,0.832,-0.372,101.685,22.888,261.414,13.52,45.27,110.89,22.125,42.0,5.608,0.41251,-0.10614,0.47437,0.77036,22.9,10080.1.21,100
2025-05-07 11:49:27.935,WTRA(F7:C5:A7:64:8A:09),0.522,1.743,-0.531,222.595,-104.431,-130.493,32.04,-29.72,-52.14,-58.0,0.0,-19.192,0.95737,-0.21661,-0.16278,-0.09967,23.2,10080.1.21,100
2025-05-07 11:49:27.987,WTC(C4:80:F9:46:D1:94),-0.341,1.656,-0.003,4.456,1.709,4.089,94.55,-0.31,77.1,1.125,-52.75,-85.325,0.53195,0.57281,0.45529,0.42606,25.7,10080.1.21,100
2025-05-07 11:49:27.994,WTRA(F7:C5:A7:64:8A:09),1.706,3.586,0.287,389.282,76.843,-258.789,68.97,-18.44,-67.46,-58.0,0.0,-19.192,0.95737,-0.21661,-0.16278,-0.09967,23.2,10080.1.21,100
2025-05-07 11:49:28.500,WTLA(D2:5B:8F:2B:49:EE),-2.036,2.958,0.225,269.104,12.756,334.412,54.69,31.17,142.39,22.125,42.0,5.608,0.41251,-0.10614,0.47437,0.77036,22.9,10080.1.21,100
2025-05-07 11:49:28.670,WTLA(D2:5B:8F:2B:49:EE),-2.239,3.574,2.333,157.532,187.073,120.789,81.96,3.24,156.77,3.375,-5.125,25.417,0.41251,-0.10614,0.47437,0.77036,22.9,10080.1.21,100
2025-05-07 11:49:28.760,WTC(C4:80:F9:46:D1:94),-0.173,2.354,-0.217,1.099,-48.645,-29.236,96.2,0.4,78.77,2.625,-51.625,-81.958,0.53195,0.57281,0.45529,0.42606,25.7,10080.1.21,100
2025-05-07 11:49:28.148,WTRA(F7:C5:A7:64:8A:09),1.25,3.499,2.973,-88.135,-521.118,30.212,91.59,2.36,-90.77,-58.0,0.0,-19.192,0.44113,0.3772,-0.58072,-0.57077,23.2,10080.1.21,100
2025-05-07 11:49:28.166,WTC(C4:80:F9:46:D1:94),-0.005,1.936,-0.104,-22.4,-10.864,-9.094,95.21,1.36,78.34,2.625,-51.625,-81.958,0.53195,0.57281,0.45529,0.42606,25.7,10080.1.21,100
2025-05-07 11:49:28.187,WTLA(D2:5B:8F:2B:49:EE),-0.259,2.713,0.881,-91.003,-68.481,-235.352,82.29,10.74,166.71,3.375,-5.125,25.417,0.41251,-0.10614,0.47437,0.77036,22.9,10080.1.21,100
2025-05-07 11:49:28.226,WTRA(F7:C5:A7:64:8A:09),0.298,2.741,0.087,-117.798,206.787,314.392,81.34,-19.89,-101.37,-58.0,0.0,-19.192,0.44113,0.3772,-0.58072,-0.57077,23.2,10080.1.21,100
2025-05-07 11:49:28.287,WTLA(D2:5B:8F:2B:49:EE),0.136,1.54,-0.149,-124.634,-61.707,-362.915,61.91,37.32,145.8,3.375,-5.125,25.417,0.58881,-0.245,0.41486,0.6489,22.9,10080.1.21,100
2025-05-07 11:49:28.324,WTC(C4:80:F9:46:D1:94),-0.027,-0.592,0.184,-35.828,-52.917,10.864,91.89,1.75,75.57,2.625,-51.625,-81.958,0.55124,0.55612,0.45087,0.42831,25.7,10080.1.21,100
2025-05-07 11:49:28.325,WTRA(F7:C5:A7:64:8A:09),0.179,2.047,-0.327,-190.918,126.282,405.273,44.09,-44.99,-65.15,-54.125,20.75,-10.833,0.44113,0.3772,-0.58072,-0.57077,23.2,10080.1.21,100
2025-05-07 11:49:28.380,WTC(C4:80:F9:46:D1:94),-0.063,-0.16,-0.022,-6.165,-13.184,1.648,89.71,1.19,76.54,2.625,-51.625,-81.958,0.55124,0.55612,0.45087,0.42831,25.7,10080.1.21,100
2025-05-07 11:49:28.426,WTRA(F7:C5:A7:64:8A:09),0.119,2.227,-0.416,-259.033,127.197,396.606,-20.57,-37.78,-5.38,-54.125,20.75,-10.833,0.44113,0.3772,-0.58072,-0.57077,23.2,10080.1.21,100
2025-05-07 11:49:28.427,WTLA(D2:5B:8F:2B:49:EE),0.213,1.794,-0.276,-130.127,-46.509,-408.691,7.28,54.83,90.49,3.375,-5.125,25.417,0.58881,-0.245,0.41486,0.6489,22.9,10080.1.21,100
2025-05-07 11:49:28.454,WTLA(D2:5B:8F:2B:49:EE),-0.03,1.35,-0.414,-116.272,167.175,-362.976,-52.35,44.17,30.36,-21.625,63.25,19.192,0.58881,-0.245,0.41486,0.6489,22.9,10080.1.21,100
2025-05-07 11:49:28.467,WTC(C4:80:F9:46:D1:94),-0.105,-0.049,0.145,-18.616,25.024,1.221,88.3,0.6,77.72,1.5,-49.0,-86.258,0.55124,0.55612,0.45087,0.42831,25.7,10080.1.21,100
2025-05-07 11:49:28.566,WTRA(F7:C5:A7:64:8A:09),-1.786,1.537,-0.146,-256.775,-38.208,322.449,-58.85,-13.22,23.72,-54.125,20.75,-10.833,0.79977,-0.54025,-0.1731,0.19595,23.2,10080.1.21,100
2025-05-07 11:49:28.575,WTLA(D2:5B:8F:2B:49:EE),2.327,-0.58,-0.418,209.778,271.179,-377.258,-78.61,18.44,-16.07,-21.625,63.25,19.192,0.58881,-0.245,0.41486,0.6489,22.9,10080.1.21,100
2025-05-07 11:49:28.584,WTC(C4:80:F9:46:D1:94),-0.244,1.599,0.066,41.626,-5.981,-6.226,88.32,0.88,77.12,1.5,-49.0,-86.258,0.55124,0.55612,0.45087,0.42831,25.7,10080.1.21,100
2025-05-07 11:49:28.593,WTRA(F7:C5:A7:64:8A:09),-3.569,-2.423,-0.635,-55.237,-12.695,296.082,-83.3,15.56,40.51,-54.125,20.75,-10.833,0.79977,-0.54025,-0.1731,0.19595,23.2,10080.1.21,100
2025-05-07 11:49:28.646,WTC(C4:80:F9:46:D1:94),0.063,2.841,0.115,5.92,62.866,-10.437,90.8,0.64,79.27,1.5,-49.0,-86.258,0.55124,0.55612,0.45087,0.42831,25.7,10080.1.21,100
2025-05-07 11:49:28.664,WTLA(D2:5B:8F:2B:49:EE),1.277,-1.348,2.073,210.205,-335.754,29.297,-55.78,-5.6,-19.51,-21.625,63.25,19.192,0.89929,-0.43085,-0.02338,-0.07062,22.9,10080.1.21,100
2025-05-07 11:49:28.729,WTRA(F7:C5:A7:64:8A:09),-0.383,-0.929,-1.414,115.173,-99.487,-52.429,-85.21,33.13,20.59,8.5,30.375,17.45,0.79977,-0.54025,-0.1731,0.19595,23.2,10080.1.21,100
2025-05-07 11:49:28.797,WTC(C4:80:F9:46:D1:94),-0.077,1.67,-0.127,-21.973,-6.042,6.592,90.06,1.53,79.34,1.5,-49.0,-86.258,0.55081,0.53806,0.45728,0.44482,25.7,10080.1.21,100
2025-05-07 11:49:28.827,WTRA(F7:C5:A7:64:8A:09),0.0,0.56,0.058,241.699,-135.681,-251.709,-62.38,11.71,31.23,8.5,30.375,17.45,0.79977,-0.54025,-0.1731,0.19595,23.2,10080.1.21,100
2025-05-07 11:49:28.828,WTLA(D2:5B:8F:2B:49:EE),-0.125,-0.006,0.919,-69.458,57.8,217.529,-52.47,0.07,-2.54,-21.625,63.25,19.192,0.89929,-0.43085,-0.02338,-0.07062,22.9,10080.1.21,100
2025-05-07 11:49:28.857,WTC(C4:80:F9:46:D1:94),0.032,-0.085,0.176,29.785,-12.146,-0.061,90.05,1.39,80.1,5.25,-49.125,-81.25,0.55081,0.53806,0.45728,0.44482,25.7,10080.1.21,100
2025-05-07 11:49:28.878,WTLA(D2:5B:8F:2B:49:EE),-0.074,0.894,0.014,-88.135,26.794,368.835,-57.8,28.2,9.09,-21.625,63.25,19.192,0.89929,-0.43085,-0.02338,-0.07062,22.9,10080.1.21,100
2025-05-07 11:49:28.937,WTRA(F7:C5:A7:64:8A:09),0.182,1.195,-0.067,282.41,58.899,-332.397,-34.19,-8.09,8.93,8.5,30.375,17.45,0.96707,-0.23425,-0.09891,0.0018,23.2,10080.1.21,100
2025-05-07 11:49:28.978,WTC(C4:80:F9:46:D1:94),-0.1,0.03,0.07,14.099,4.944,5.066,91.67,1.38,79.73,5.25,-49.125,-81.25,0.55081,0.53806,0.45728,0.44482,25.7,10080.1.21,100
2025-05-07 11:49:29.000,WTLA(D2:5B:8F:2B:49:EE),-0.142,0.825,-0.247,-20.63,-141.052,371.826,-36.14,50.54,52.27,20.375,45.375,9.008,0.89929,-0.43085,-0.02338,-0.07062,22.9,10080.1.21,100
2025-05-07 11:49:29.340,WTRA(F7:C5:A7:64:8A:09),0.196,1.224,-0.089,199.341,-117.432,-263.245,-0.76,-23.24,-19.85,8.5,30.375,17.45,0.96707,-0.23425,-0.09891,0.0018,23.2,10080.1.21,100
2025-05-07 11:49:29.560,WTLA(D2:5B:8F:2B:49:EE),-0.43,0.939,-0.196,77.942,-60.669,300.171,10.59,49.56,108.13,20.375,45.375,9.008,0.43839,-0.11319,0.44357,0.77341,22.9,10080.1.21,100
2025-05-07 11:49:29.660,WTC(C4:80:F9:46:D1:94),-0.061,0.67,0.41,0.854,12.085,-5.493,91.56,1.1,80.06,5.25,-49.125,-81.25,0.55081,0.53806,0.45728,0.44482,25.7,10080.1.21,100
2025-05-07 11:49:29.134,WTRA(F7:C5:A7:64:8A:09),-0.232,2.198,0.064,242.249,-213.44,-221.13,33.4,-32.16,-48.91,-56.75,-11.25,-22.992,0.96707,-0.23425,-0.09891,0.0018,23.2,10080.1.21,100
2025-05-07 11:49:29.187,WTC(C4:80:F9:46:D1:94),-0.03,1.916,0.096,-5.676,8.728,-23.132,92.72,1.59,83.41,5.25,-49.125,-81.25,0.52466,0.52762,0.49036,0.45364,25.7,10080.1.21,100
2025-05-07 11:49:29.234,WTLA(D2:5B:8F:2B:49:EE),-0.365,2.908,0.538,192.932,-15.381,330.75,51.62,28.82,139.82,20.375,45.375,9.008,0.43839,-0.11319,0.44357,0.77341,22.9,10080.1.21,100
2025-05-07 11:49:29.235,WTRA(F7:C5:A7:64:8A:09),0.603,2.721,0.532,250.977,214.111,-193.604,64.76,-6.86,-60.4,-56.75,-11.25,-22.992,0.96707,-0.23425,-0.09891,0.0018,23.2,10080.1.21,100
2025-05-07 11:49:29.264,WTLA(D2:5B:8F:2B:49:EE),-0.913,2.458,0.896,153.625,237.488,224.609,75.91,6.48,158.43,20.375,45.375,9.008,0.43839,-0.11319,0.44357,0.77341,22.9,10080.1.21,100
2025-05-07 11:49:29.278,WTC(C4:80:F9:46:D1:94),-0.01,0.837,0.079,-7.263,14.954,-8.972,90.37,0.81,83.25,5.25,-49.125,-81.25,0.52466,0.52762,0.49036,0.45364,25.7,10080.1.21,100
2025-05-07 11:49:29.329,WTRA(F7:C5:A7:64:8A:09),0.851,1.709,0.748,141.724,-56.763,-125.0,84.4,5.52,-65.78,-56.75,-11.25,-22.992,0.51483,0.65295,-0.3143,-0.45795,23.2,10080.1.21,100
2025-05-07 11:49:29.388,WTLA(D2:5B:8F:2B:49:EE),-0.867,1.417,-0.171,-10.559,432.983,82.275,81.72,-3.83,-161.46,-25.5,-9.0,27.317,0.43839,-0.11319,0.44357,0.77341,22.9,10080.1.21,100
2025-05-07 11:49:29.395,WTC(C4:80:F9:46:D1:94),-0.101,0.782,-0.094,22.217,16.479,0.305,91.32,1.12,86.78,7.5,-49.375,-81.217,0.52466,0.52762,0.49036,0.45364,25.7,10080.1.21,100
2025-05-07 11:49:29.431,WTRA(F7:C5:A7:64:8A:09),0.222,1.215,1.547,-6.958,52.856,-12.024,95.03,17.95,-64.78,-56.75,-11.25,-22.992,0.51483,0.65295,-0.3143,-0.45795,23.2,10080.1.21,100
2025-05-07 11:49:29.454,WTC(C4:80:F9:46:D1:94),0.019,1.221,0.047,-15.259,-0.488,-10.01,92.12,1.49,88.33,7.5,-49.375,-81.217,0.52466,0.52762,0.49036,0.45364,25.7,10080.1.21,100
2025-05-07 11:49:29.479,WTLA(D2:5B:8F:2B:49:EE),-0.714,1.075,-0.49,-93.506,107.483,41.321,73.29,-3.64,-131.36,-25.5,-9.0,27.317,-0.36182,-0.2215,0.52567,0.73727,22.9,10080.1.21,100
2025-05-07 11:49:29.531,WTRA(F7:C5:A7:64:8A:09),0.707,1.237,0.278,-99.731,21.057,118.103,89.89,11.6,-57.03,-48.0,-31.125,-21.225,0.51483,0.65295,-0.3143,-0.45795,23.2,10080.1.21,100
2025-05-07 11:49:29.578,WTC(C4:80:F9:46:D1:94),0.201,0.887,0.02,-3.967,-30.64,10.681,90.89,1.31,86.48,7.5,-49.375,-81.217,0.51764,0.51532,0.49182,0.47382,25.7,10080.1.21,100
2025-05-07 11:49:29.644,WTRA(F7:C5:A7:64:8A:09),-0.171,1.471,0.313,-80.566,141.602,103.943,80.14,-2.13,-56.33,-48.0,-31.125,-21.225,0.51483,0.65295,-0.3143,-0.45795,23.2,10080.1.21,100
2025-05-07 11:49:29.685,WTLA(D2:5B:8F:2B:49:EE),-0.873,1.106,-0.243,4.517,-164.795,-44.128,69.59,-3.15,-130.67,-25.5,-9.0,27.317,-0.36182,-0.2215,0.52567,0.73727,22.9,10080.1.21,100
2025-05-07 11:49:29.688,WTLA(D2:5B:8F:2B:49:EE),-0.776,1.56,-0.208,72.571,-106.201,-161.743,74.38,1.65,-150.78,-25.5,-9.0,27.317,-0.36182,-0.2215,0.52567,0.73727,22.9,10080.1.21,100
2025-05-07 11:49:29.696,WTC(C4:80:F9:46:D1:94),-0.169,1.027,0.061,2.258,-15.747,7.019,90.82,0.27,83.05,7.5,-49.375,-81.217,0.51764,0.51532,0.49182,0.47382,25.7,10080.1.21,100
2025-05-07 11:49:29.739,WTRA(F7:C5:A7:64:8A:09),-0.03,1.646,0.767,-180.42,74.463,48.34,66.51,-1.02,-33.52,-48.0,-31.125,-21.225,0.85989,0.4158,-0.18756,-0.22894,23.2,10080.1.21,100
2025-05-07 11:49:29.786,WTC(C4:80:F9:46:D1:94),-0.019,0.869,-0.097,10.193,-42.908,7.69,91.14,-0.09,81.45,1.625,-50.375,-89.1,0.51764,0.51532,0.49182,0.47382,25.7,10080.1.21,100
2025-05-07 11:49:29.828,WTRA(F7:C5:A7:64:8A:09),0.528,1.492,0.604,-265.625,-244.812,210.144,42.47,-19.12,-34.89,-48.0,-31.125,-21.225,0.85989,0.4158,-0.18756,-0.22894,23.2,10080.1.21,100
2025-05-07 11:49:29.865,WTLA(D2:5B:8F:2B:49:EE),-1.01,1.944,-0.021,117.554,-82.947,-308.533,82.0,23.3,-162.19,3.5,2.875,27.983,-0.36182,-0.2215,0.52567,0.73727,22.9,10080.1.21,100
2025-05-07 11:49:29.866,WTLA(D2:5B:8F:2B:49:EE),-0.769,2.1,-0.11,109.07,-106.812,-424.011,88.57,62.11,-171.45,3.5,2.875,27.983,-0.36182,-0.2215,0.52567,0.73727,22.9,10080.1.21,100
2025-05-07 11:49:29.874,WTC(C4:80:F9:46:D1:94),-0.07,0.991,0.04,6.714,-13.306,10.437,92.14,-1.7,78.31,1.625,-50.375,-89.1,0.51764,0.51532,0.49182,0.47382,25.7,10080.1.21,100
2025-05-07 11:49:29.947,WTRA(F7:C5:A7:64:8A:09),0.367,1.45,0.542,-281.128,100.647,314.331,3.43,-37.78,-11.47,-31.375,40.75,-17.075,0.85989,0.4158,-0.18756,-0.22894,23.2,10080.1.21,100
2025-05-07 11:49:29.985,WTLA(D2:5B:8F:2B:49:EE),-0.502,1.079,0.029,57.251,-114.685,-403.076,-52.65,73.1,36.83,3.5,2.875,27.983,0.63309,-0.51523,0.36169,0.45032,22.9,10080.1.21,100
2025-05-07 11:49:29.996,WTC(C4:80:F9:46:D1:94),-0.083,0.902,-0.035,4.395,6.104,-4.639,92.33,-1.85,78.57,1.625,-50.375,-89.1,0.52853,0.56537,0.44794,0.44751,25.7,10080.1.21,100
2025-05-07 11:49:30.270,WTRA(F7:C5:A7:64:8A:09),-0.133,0.679,0.322,-347.473,163.33,290.649,-42.58,-16.12,15.53,-31.375,40.75,-17.075,0.85989,0.4158,-0.18756,-0.22894,23.2,10080.1.21,100
2025-05-07 11:49:30.870,WTC(C4:80:F9:46:D1:94),-0.034,0.759,-0.093,17.212,-0.061,-10.864,93.64,-1.17,78.68,1.625,-50.375,-89.1,0.52853,0.56537,0.44794,0.44751,25.7,10080.1.21,100
2025-05-07 11:49:30.127,WTLA(D2:5B:8F:2B:49:EE),0.103,0.465,-0.027,37.354,-71.228,-352.173,-64.82,35.57,17.01,3.5,2.875,27.983,0.63309,-0.51523,0.36169,0.45032,22.9,10080.1.21,100
2025-05-07 11:49:30.129,WTRA(F7:C5:A7:64:8A:09),-0.657,0.197,-0.37,-352.966,140.808,239.319,-78.89,14.77,13.07,-31.375,40.75,-17.075,0.85989,0.4158,-0.18756,-0.22894,23.2,10080.1.21,100
2025-05-07 11:49:30.231,WTRA(F7:C5:A7:64:8A:09),-0.796,0.046,-0.791,-203.552,11.719,142.578,-112.36,32.92,1.03,-31.375,40.75,-17.075,0.48633,-0.81461,0.1651,0.26935,23.2,10080.1.21,100
2025-05-07 11:49:30.236,WTC(C4:80:F9:46:D1:94),0.078,0.657,-0.101,61.523,-21.667,-5.127,99.17,-0.23,79.39,2.5,-54.375,-77.633,0.52853,0.56537,0.44794,0.44751,25.7,10080.1.21,100
2025-05-07 11:49:30.253,WTLA(D2:5B:8F:2B:49:EE),0.676,0.381,0.11,-13.794,-57.007,-340.149,-64.65,0.68,10.23,-32.875,63.125,16.767,0.63309,-0.51523,0.36169,0.45032,22.9,10080.1.21,100
2025-05-07 11:49:30.291,WTLA(D2:5B:8F:2B:49:EE),0.956,0.192,0.3,-37.659,-33.386,-237.671,-64.77,-29.64,0.6,-32.875,63.125,16.767,0.63309,-0.51523,0.36169,0.45032,22.9,10080.1.21,100
2025-05-07 11:49:30.296,WTC(C4:80:F9:46:D1:94),0.021,0.566,-0.103,48.645,23.621,-7.08,103.02,0.3,77.77,2.5,-54.375,-77.633,0.52853,0.56537,0.44794,0.44751,25.7,10080.1.21,100
2025-05-07 11:49:30.367,WTRA(F7:C5:A7:64:8A:09),-0.476,-0.124,-0.746,-39.856,36.499,29.48,-128.35,40.8,-5.66,-31.375,40.75,-17.075,0.48633,-0.81461,0.1651,0.26935,23.2,10080.1.21,100
2025-05-07 11:49:30.386,WTC(C4:80:F9:46:D1:94),0.083,0.642,-0.257,43.091,15.93,10.559,107.37,0.1,77.27,2.5,-54.375,-77.633,0.45267,0.64261,0.50439,0.35721,25.7,10080.1.21,100
2025-05-07 11:49:30.424,WTRA(F7:C5:A7:64:8A:09),-0.243,-0.576,-0.395,35.095,-5.981,-43.03,-125.47,39.52,-3.04,-4.5,6.125,39.025,0.48633,-0.81461,0.1651,0.26935,23.2,10080.1.21,100
2025-05-07 11:49:30.438,WTLA(D2:5B:8F:2B:49:EE),0.813,-0.126,0.234,-2.38,-48.828,-79.102,-67.23,-46.33,-1.02,-32.875,63.125,16.767,0.76361,-0.51184,-0.32309,-0.22458,22.9,10080.1.21,100
2025-05-07 11:49:30.468,WTLA(D2:5B:8F:2B:49:EE),0.718,-0.648,0.153,29.724,-18.066,3.967,-65.79,-48.7,-0.86,-32.875,63.125,16.767,0.76361,-0.51184,-0.32309,-0.22458,22.9,10080.1.21,100
2025-05-07 11:49:30.479,WTC(C4:80:F9:46:D1:94),0.147,0.722,-0.33,48.279,-3.113,8.972,111.94,-0.55,76.03,2.5,-54.375,-77.633,0.45267,0.64261,0.50439,0.35721,25.7,10080.1.21,100
2025-05-07 11:49:30.546,WTRA(F7:C5:A7:64:8A:09),-0.562,-0.669,-0.308,-8.85,15.869,-5.92,-122.42,37.6,-0.47,-4.5,6.125,39.025,0.44681,-0.83527,0.16138,0.27664,23.2,10080.1.21,100
2025-05-07 11:49:30.624,WTLA(D2:5B:8F:2B:49:EE),1.092,-0.527,0.277,21.118,21.362,0.732,-62.17,-47.82,-1.84,-44.0,48.625,23.683,0.76361,-0.51184,-0.32309,-0.22458,22.9,10080.1.21,100
2025-05-07 11:49:30.639,WTRA(F7:C5:A7:64:8A:09),-0.924,-0.591,-0.523,-27.1,-23.193,0.183,-124.85,38.11,-0.89,-4.5,6.125,39.025,0.44681,-0.83527,0.16138,0.27664,23.2,10080.1.21,100
2025-05-07 11:49:30.678,WTLA(D2:5B:8F:2B:49:EE),1.145,-0.765,0.311,5.249,15.747,-15.198,-58.94,-47.89,-3.94,-44.0,48.625,23.683,0.76361,-0.51184,-0.32309,-0.22458,22.9,10080.1.21,100
2025-05-07 11:49:30.684,WTC(C4:80:F9:46:D1:94),0.137,0.932,-0.357,58.044,31.677,-8.728,117.64,-1.59,77.04,-2.0,-63.25,-65.342,0.45267,0.64261,0.50439,0.35721,25.7,10080.1.21,100
2025-05-07 11:49:30.686,WTC(C4:80:F9:46:D1:94),0.01,0.93,-1.004,94.91,-17.029,-3.235,126.12,-0.81,77.82,-2.0,-63.25,-65.342,0.45267,0.64261,0.50439,0.35721,25.7,10080.1.21,100
2025-05-07 11:49:30.740,WTRA(F7:C5:A7:64:8A:09),-1.174,-1.047,-0.801,-0.793,-39.795,-11.658,-124.96,38.72,2.19,1.5,2.5,37.017,0.44681,-0.83527,0.16138,0.27664,23.2,10080.1.21,100
2025-05-07 11:49:30.799,WTLA(D2:5B:8F:2B:49:EE),1.276,-0.843,0.609,15.137,38.818,8.545,-54.91,-46.76,-8.57,-44.0,48.625,23.683,0.80206,-0.4454,-0.31406,-0.24402,22.9,10080.1.21,100
2025-05-07 11:49:30.833,WTRA(F7:C5:A7:64:8A:09),-1.335,-1.075,-0.446,11.902,-23.499,10.742,-121.25,40.69,6.18,1.5,2.5,37.017,0.44681,-0.83527,0.16138,0.27664,23.2,10080.1.21,100
2025-05-07 11:49:30.834,WTC(C4:80:F9:46:D1:94),-0.052,1.159,-0.83,22.217,-1.587,-9.216,132.95,0.76,76.6,-2.0,-63.25,-65.342,0.3129,0.71878,0.57318,0.23834,25.7,10080.1.21,100
2025-05-07 11:49:30.867,WTC(C4:80:F9:46:D1:94),0.05,1.487,-1.242,-3.479,8.545,-1.404,134.3,0.71,77.12,-2.0,-63.25,-65.342,0.3129,0.71878,0.57318,0.23834,25.7,10080.1.21,100
2025-05-07 11:49:30.886,WTLA(D2:5B:8F:2B:49:EE),1.252,-0.91,0.924,-11.353,-2.991,2.502,-52.53,-44.82,-10.84,-44.0,48.625,23.683,0.80206,-0.4454,-0.31406,-0.24402,22.9,10080.1.21,100
2025-05-07 11:49:30.939,WTRA(F7:C5:A7:64:8A:09),-0.809,-1.115,-0.79,6.287,32.715,20.813,-122.06,42.04,4.15,1.5,2.5,37.017,0.44681,-0.83527,0.16138,0.27664,23.2,10080.1.21,100
2025-05-07 11:49:30.987,WTC(C4:80:F9:46:D1:94),0.019,1.121,-0.832,-10.437,6.287,1.648,132.95,1.01,76.65,0.375,-62.0,-57.742,0.3129,0.71878,0.57318,0.23834,25.7,10080.1.21,100
2025-05-07 11:49:31.700,WTLA(D2:5B:8F:2B:49:EE),0.743,-0.863,0.518,-1.953,-23.56,-9.338,-55.1,-47.36,-8.13,-47.75,46.375,20.425,0.80206,-0.4454,-0.31406,-0.24402,22.9,10080.1.21,100
2025-05-07 11:49:31.530,WTRA(F7:C5:A7:64:8A:09),-0.789,-0.725,-0.514,12.146,-12.939,2.38,-122.45,42.67,2.09,1.5,2.5,37.017,0.44516,-0.81677,0.15961,0.33032,23.2,10080.1.21,100
2025-05-07 11:49:31.960,WTLA(D2:5B:8F:2B:49:EE),0.788,-0.501,0.558,-2.747,4.578,6.165,-55.57,-47.73,-7.76,-47.75,46.375,20.425,0.80206,-0.4454,-0.31406,-0.24402,22.9,10080.1.21,100
2025-05-07 11:49:31.106,WTC(C4:80:F9:46:D1:94),0.069,0.799,-0.692,-30.396,10.437,-7.019,130.18,0.76,77.18,0.375,-62.0,-57.742,0.3129,0.71878,0.57318,0.23834,25.7,10080.1.21,100
2025-05-07 11:49:31.175,WTRA(F7:C5:A7:64:8A:09),-0.646,-0.549,-0.351,-6.042,12.207,-14.221,-122.3,42.34,1.95,1.125,3.25,39.292,0.44516,-0.81677,0.15961,0.33032,23.2,10080.1.21,100
2025-05-07 11:49:31.196,WTC(C4:80:F9:46:D1:94),0.04,0.799,-0.59,-39.795,22.583,-11.658,126.79,0.26,79.19,0.375,-62.0,-57.742,0.35556,0.67657,0.57144,0.29855,25.7,10080.1.21,100
2025-05-07 11:49:31.234,WTRA(F7:C5:A7:64:8A:09),-0.596,-0.703,-0.301,-39.185,-16.174,-36.56,-122.25,39.98,4.45,1.125,3.25,39.292,0.44516,-0.81677,0.15961,0.33032,23.2,10080.1.21,100
2025-05-07 11:49:31.249,WTLA(D2:5B:8F:2B:49:EE),0.771,-0.62,0.436,-10.62,-2.075,-0.427,-56.82,-47.52,-6.95,-47.75,46.375,20.425,0.79062,-0.45813,-0.32642,-0.24161,22.9,10080.1.21,100
