video_path,logic,candidate
SM_video/Depth/17敲击键盘/user24/1-2-3/Depth.mp4,typingonakeyboard,"""playing games,writing"""
SM_video/Depth/18写作/user24/1-2-3/Depth.mp4,writing,"""reading,turning a page"""
SM_video/Depth/7吃东西/user24/2-1-1/Depth.mp4,eating,"""drinking,writing"""
SM_video/Depth/6喝水/user24/2-1-1/Depth.mp4,drinking,"""grabbing utensils,pouring"""
SM_video/Depth/41削水果/user24/2-1-1/Depth.mp4,peelingfruit,"""peeling fruit,folding clothes"""
SM_video/Depth/7吃东西/user24/2-1-2/Depth.mp4,eating,"""drinking,writing"""
SM_video/Depth/6喝水/user24/2-1-2/Depth.mp4,drinking,"""grabbing utensils,pouring"""
SM_video/Depth/41削水果/user24/2-1-2/Depth.mp4,peelingfruit,"""peeling fruit,folding clothes"""
SM_video/Depth/7吃东西/user24/2-1-3/Depth.mp4,eating,"""drinking,writing"""
SM_video/Depth/6喝水/user24/2-1-3/Depth.mp4,drinking,"""grabbing utensils,pouring"""
SM_video/Depth/41削水果/user24/2-1-3/Depth.mp4,peelingfruit,"""peeling fruit,folding clothes"""
SM_video/Depth/42扔（垃圾）/user24/2-2-1/Depth.mp4,throwing,"""brushing teeth"""
SM_video/Depth/25看电视/user24/2-2-1/Depth.mp4,watchingTV,"""brushing teeth,combing hair"""
SM_video/Depth/33躺下/user24/2-2-1/Depth.mp4,lyingdown,"""sitting down"""
SM_video/Depth/42扔（垃圾）/user24/2-2-2/Depth.mp4,throwing,"""brushing teeth"""
SM_video/Depth/25看电视/user24/2-2-2/Depth.mp4,watchingTV,"""brushing teeth,combing hair"""
SM_video/Depth/33躺下/user24/2-2-2/Depth.mp4,lyingdown,"""sitting down"""
SM_video/Depth/42扔（垃圾）/user24/2-2-3/Depth.mp4,throwing,"""brushing teeth"""
SM_video/Depth/25看电视/user24/2-2-3/Depth.mp4,watchingTV,"""brushing teeth,combing hair"""
SM_video/Depth/33躺下/user24/2-2-3/Depth.mp4,lyingdown,"""sitting down"""
SM_video/Depth/19打电话/user24/3-2-1/Depth.mp4,calling,"""checking the time,using mobile phone,playing games,taking a selfie"""
SM_video/Depth/17敲击键盘/user24/3-2-1/Depth.mp4,typingonakeyboard,"""playing games,writing"""
SM_video/Depth/31伸展运动/user24/3-2-1/Depth.mp4,stretching,"""jumping jacks,one leg balance"""
SM_video/Depth/28原地跑步/user24/3-2-1/Depth.mp4,running,"""lunges,walking"""
SM_video/Depth/19打电话/user24/3-2-2/Depth.mp4,calling,"""checking the time,using mobile phone,playing games,taking a selfie"""
SM_video/Depth/17敲击键盘/user24/3-2-2/Depth.mp4,typingonakeyboard,"""playing games,writing"""
SM_video/Depth/31伸展运动/user24/3-2-2/Depth.mp4,stretching,"""jumping jacks,one leg balance"""
SM_video/Depth/28原地跑步/user24/3-2-2/Depth.mp4,running,"""lunges,walking"""
SM_video/Depth/19打电话/user24/3-2-3/Depth.mp4,calling,"""checking the time,using mobile phone,playing games,taking a selfie"""
SM_video/Depth/17敲击键盘/user24/3-2-3/Depth.mp4,typingonakeyboard,"""playing games,writing"""
SM_video/Depth/31伸展运动/user24/3-2-3/Depth.mp4,stretching,"""jumping jacks,one leg balance"""
SM_video/Depth/28原地跑步/user24/3-2-3/Depth.mp4,running,"""lunges,walking"""
SM_video/Depth/16叠衣服/user24/4-1-1/Depth.mp4,foldingclothes,"""getting dressed,undressing"""
SM_video/Depth/24使用手机/user24/4-1-1/Depth.mp4,usingmobilephone,"""checking the time,calling,playing games"""
SM_video/Depth/26玩游戏/user24/4-1-1/Depth.mp4,playinggames,"""checking the time,using mobile phone,calling"""
SM_video/Depth/16叠衣服/user24/4-1-2/Depth.mp4,foldingclothes,"""getting dressed,undressing"""
SM_video/Depth/24使用手机/user24/4-1-2/Depth.mp4,usingmobilephone,"""checking the time,calling,playing games"""
SM_video/Depth/26玩游戏/user24/4-1-2/Depth.mp4,playinggames,"""checking the time,using mobile phone,calling"""
SM_video/Depth/16叠衣服/user24/4-1-3/Depth.mp4,foldingclothes,"""getting dressed,undressing"""
SM_video/Depth/24使用手机/user24/4-1-3/Depth.mp4,usingmobilephone,"""checking the time,calling,playing games"""
SM_video/Depth/26玩游戏/user24/4-1-3/Depth.mp4,playinggames,"""checking the time,using mobile phone,calling"""
SM_video/Depth/6喝水/user24/4-2-1/Depth.mp4,drinking,"""grabbing utensils,pouring"""
SM_video/Depth/42扔（垃圾）/user24/4-2-1/Depth.mp4,throwing,"""grabbing utensils,pouring"""
SM_video/Depth/6喝水/user24/4-2-2/Depth.mp4,drinking,"""grabbing utensils,pouring"""
SM_video/Depth/42扔（垃圾）/user24/4-2-2/Depth.mp4,throwing,"""grabbing utensils,pouring"""
SM_video/Depth/6喝水/user24/4-2-3/Depth.mp4,drinking,"""grabbing utensils,pouring"""
SM_video/Depth/42扔（垃圾）/user24/4-2-3/Depth.mp4,throwing,"""grabbing utensils,pouring"""
SM_video/Depth/38按摩自己/user24/4-3-1/Depth.mp4,massagingoneself,"""getting dressed,undressing"""
SM_video/Depth/26玩游戏/user24/4-3-1/Depth.mp4,playinggames,"""checking the time,using mobile phone,calling"""
SM_video/Depth/38按摩自己/user24/4-3-2/Depth.mp4,massagingoneself,"""getting dressed,undressing"""
SM_video/Depth/26玩游戏/user24/4-3-2/Depth.mp4,playinggames,"""checking the time,using mobile phone,calling"""
SM_video/Depth/38按摩自己/user24/4-3-3/Depth.mp4,massagingoneself,"""getting dressed,undressing"""
SM_video/Depth/26玩游戏/user24/4-3-3/Depth.mp4,playinggames,"""checking the time,using mobile phone,calling"""
SM_video/Depth/34坐下/user24/5-1-1/Depth.mp4,sittingdown,"""squats,stretching"""
SM_video/Depth/23用耳机听音乐/user24/5-1-1/Depth.mp4,listentomusicwithheadphones,"""eating,taking a selfie"""
SM_video/Depth/32站起/user24/5-1-1/Depth.mp4,standingup,"""jumping jacks"""
SM_video/Depth/34坐下/user24/5-1-2/Depth.mp4,sittingdown,"""squats,stretching"""
SM_video/Depth/23用耳机听音乐/user24/5-1-2/Depth.mp4,listentomusicwithheadphones,"""eating,taking a selfie"""
SM_video/Depth/32站起/user24/5-1-2/Depth.mp4,standingup,"""jumping jacks"""
SM_video/Depth/23用耳机听音乐/user24/5-1-3/Depth.mp4,listentomusicwithheadphones,"""eating,taking a selfie"""
SM_video/Depth/32站起/user24/5-1-3/Depth.mp4,standingup,"""jumping jacks"""
SM_video/Depth/39测量体温/user24/5-2-1/Depth.mp4,measurebodytemperature,"""brushing teeth"""
SM_video/Depth/37服药/user24/5-2-1/Depth.mp4,takingmedicine,"""eating,drinking"""
SM_video/Depth/39测量体温/user24/5-2-2/Depth.mp4,measurebodytemperature,"""brushing teeth"""
SM_video/Depth/37服药/user24/5-2-2/Depth.mp4,takingmedicine,"""eating,drinking"""
SM_video/Depth/39测量体温/user24/5-2-3/Depth.mp4,measurebodytemperature,"""brushing teeth"""
SM_video/Depth/37服药/user24/5-2-3/Depth.mp4,takingmedicine,"""eating,drinking"""
SM_video/Depth/34坐下/user24/5-3-1/Depth.mp4,sittingdown,"""squats"""
SM_video/Depth/26玩游戏/user24/5-3-1/Depth.mp4,playinggames,"""checking the time,using mobile phone,calling"""
SM_video/Depth/25看电视/user24/5-3-1/Depth.mp4,watchingTV,"""checking the time,using mobile phone"""
SM_video/Depth/34坐下/user24/5-3-2/Depth.mp4,sittingdown,"""squats"""
SM_video/Depth/26玩游戏/user24/5-3-2/Depth.mp4,playinggames,"""checking the time,using mobile phone,calling"""
SM_video/Depth/25看电视/user24/5-3-2/Depth.mp4,watchingTV,"""checking the time,using mobile phone"""
SM_video/Depth/34坐下/user24/5-3-3/Depth.mp4,sittingdown,"""squats"""
SM_video/Depth/26玩游戏/user24/5-3-3/Depth.mp4,playinggames,"""checking the time,using mobile phone,calling"""
SM_video/Depth/25看电视/user24/5-3-3/Depth.mp4,watchingTV,"""checking the time,using mobile phone"""
SM_video/Depth/0洗脸/user24/6-2-1/Depth.mp4,washingface,"""wiping hands"""
SM_video/Depth/0洗脸/user24/6-2-2/Depth.mp4,washingface,"""wiping hands"""
SM_video/Depth/0洗脸/user24/6-2-3/Depth.mp4,washingface,"""wiping hands"""
SM_video/Depth/29深蹲/user24/6-3-1/Depth.mp4,squats,"""sitting down"""
SM_video/Depth/32站起/user24/6-3-1/Depth.mp4,standingup,"""stretching,walking"""
SM_video/Depth/40单腿平衡/user24/6-3-1/Depth.mp4,onelegbalance,"""jumping jacks,stretching"""
SM_video/Depth/29深蹲/user24/6-3-2/Depth.mp4,squats,"""sitting down"""
SM_video/Depth/32站起/user24/6-3-2/Depth.mp4,standingup,"""stretching,walking"""
SM_video/Depth/40单腿平衡/user24/6-3-2/Depth.mp4,onelegbalance,"""jumping jacks,stretching"""
SM_video/Depth/29深蹲/user24/6-3-3/Depth.mp4,squats,"""sitting down"""
SM_video/Depth/32站起/user24/6-3-3/Depth.mp4,standingup,"""stretching,walking"""
SM_video/Depth/40单腿平衡/user24/6-3-3/Depth.mp4,onelegbalance,"""jumping jacks,stretching"""
SM_video/Depth/0洗脸/user24/7-1-1/Depth.mp4,washingface,"""opening storage container"""
SM_video/Depth/37服药/user24/7-1-1/Depth.mp4,takingmedicine,"""eating,drinking"""
SM_video/Depth/39测量体温/user24/7-1-1/Depth.mp4,measurebodytemperature,"""taking a selfie,checking the time"""
SM_video/Depth/38按摩自己/user24/7-1-1/Depth.mp4,massagingoneself,"""stretching"""
SM_video/Depth/0洗脸/user24/7-1-2/Depth.mp4,washingface,"""opening storage container"""
SM_video/Depth/37服药/user24/7-1-2/Depth.mp4,takingmedicine,"""eating,drinking"""
SM_video/Depth/39测量体温/user24/7-1-2/Depth.mp4,measurebodytemperature,"""taking a selfie,checking the time"""
SM_video/Depth/38按摩自己/user24/7-1-2/Depth.mp4,massagingoneself,"""stretching"""
SM_video/Depth/0洗脸/user24/7-1-3/Depth.mp4,washingface,"""opening storage container"""
SM_video/Depth/37服药/user24/7-1-3/Depth.mp4,takingmedicine,"""eating,drinking"""
SM_video/Depth/39测量体温/user24/7-1-3/Depth.mp4,measurebodytemperature,"""taking a selfie,checking the time"""
SM_video/Depth/38按摩自己/user24/7-1-3/Depth.mp4,massagingoneself,"""stretching"""
SM_video/Depth/34坐下/user24/7-2-1/Depth.mp4,sittingdown,"""squats,lying down"""
SM_video/Depth/23用耳机听音乐/user24/7-2-1/Depth.mp4,listentomusicwithheadphones,"""eating,taking a selfie"""
SM_video/Depth/20查看时间/user24/7-2-1/Depth.mp4,checkingthetime,"""reading,turning a page"""
SM_video/Depth/22翻页/user24/7-2-1/Depth.mp4,turningapage,"""checking the time,reading"""
SM_video/Depth/17敲击键盘/user24/7-2-1/Depth.mp4,typingonakeyboard,"""playing games,writing"""
SM_video/Depth/34坐下/user24/7-2-2/Depth.mp4,sittingdown,"""squats,lying down"""
SM_video/Depth/23用耳机听音乐/user24/7-2-2/Depth.mp4,listentomusicwithheadphones,"""eating,taking a selfie"""
SM_video/Depth/20查看时间/user24/7-2-2/Depth.mp4,checkingthetime,"""reading,turning a page"""
SM_video/Depth/22翻页/user24/7-2-2/Depth.mp4,turningapage,"""checking the time,reading"""
SM_video/Depth/17敲击键盘/user24/7-2-2/Depth.mp4,typingonakeyboard,"""playing games,writing"""
SM_video/Depth/34坐下/user24/7-2-3/Depth.mp4,sittingdown,"""squats,lying down"""
SM_video/Depth/23用耳机听音乐/user24/7-2-3/Depth.mp4,listentomusicwithheadphones,"""eating,taking a selfie"""
SM_video/Depth/20查看时间/user24/7-2-3/Depth.mp4,checkingthetime,"""reading,turning a page"""
SM_video/Depth/17敲击键盘/user24/7-2-3/Depth.mp4,typingonakeyboard,"""playing games,writing"""
SM_video/Depth/16叠衣服/user25/1-1-1/Depth.mp4,foldingclothes,"""reading,typing on a keyboard"""
SM_video/Depth/16叠衣服/user25/1-1-2/Depth.mp4,foldingclothes,"""reading,typing on a keyboard"""
SM_video/Depth/16叠衣服/user25/1-1-3/Depth.mp4,foldingclothes,"""reading,typing on a keyboard"""
SM_video/Depth/37服药/user25/1-2-1/Depth.mp4,takingmedicine,"""eating,grabbing utensils"""
SM_video/Depth/39测量体温/user25/1-2-1/Depth.mp4,measurebodytemperature,"""taking a selfie,taking medicine"""
SM_video/Depth/37服药/user25/1-2-2/Depth.mp4,takingmedicine,"""eating,grabbing utensils"""
SM_video/Depth/39测量体温/user25/1-2-2/Depth.mp4,measurebodytemperature,"""taking a selfie,taking medicine"""
SM_video/Depth/37服药/user25/1-2-3/Depth.mp4,takingmedicine,"""eating,grabbing utensils"""
SM_video/Depth/39测量体温/user25/1-2-3/Depth.mp4,measurebodytemperature,"""taking a selfie,taking medicine"""
SM_video/Depth/41削水果/user25/2-1-1/Depth.mp4,peelingfruit,"""eating,using mobile phone"""
SM_video/Depth/7吃东西/user25/2-1-1/Depth.mp4,eating,"""drinking,writing"""
SM_video/Depth/6喝水/user25/2-1-1/Depth.mp4,drinking,"""grabbing utensils,pouring"""
SM_video/Depth/41削水果/user25/2-1-1/Depth.mp4,peelingfruit,"""calling,peeling fruit"""
SM_video/Depth/41削水果/user25/2-1-2/Depth.mp4,peelingfruit,"""eating,using mobile phone"""
SM_video/Depth/7吃东西/user25/2-1-2/Depth.mp4,eating,"""drinking,writing"""
SM_video/Depth/6喝水/user25/2-1-2/Depth.mp4,drinking,"""grabbing utensils,pouring"""
SM_video/Depth/41削水果/user25/2-1-2/Depth.mp4,peelingfruit,"""calling,peeling fruit"""
SM_video/Depth/41削水果/user25/2-1-3/Depth.mp4,peelingfruit,"""eating,using mobile phone"""
SM_video/Depth/7吃东西/user25/2-1-3/Depth.mp4,eating,"""drinking,writing"""
SM_video/Depth/6喝水/user25/2-1-3/Depth.mp4,drinking,"""grabbing utensils,pouring"""
SM_video/Depth/41削水果/user25/2-1-3/Depth.mp4,peelingfruit,"""calling,peeling fruit"""
"SM_video/Depth/15擦窗户,桌子/user25/3-1-1/Depth.mp4",wipingsurfaces,"""grabbing utensils,washing dishes"""
SM_video/Depth/12扫地/user25/3-1-1/Depth.mp4,sweeping,"""mopping,walking"""
"SM_video/Depth/15擦窗户,桌子/user25/3-1-2/Depth.mp4",wipingsurfaces,"""grabbing utensils,washing dishes"""
SM_video/Depth/12扫地/user25/3-1-2/Depth.mp4,sweeping,"""mopping,walking"""
"SM_video/Depth/15擦窗户,桌子/user25/3-1-3/Depth.mp4",wipingsurfaces,"""grabbing utensils,washing dishes"""
SM_video/Depth/12扫地/user25/3-1-3/Depth.mp4,sweeping,"""mopping,walking"""
SM_video/Depth/0洗脸/user25/3-2-1/Depth.mp4,washingface,"""combing hair,wiping hands"""
SM_video/Depth/0洗脸/user25/3-2-2/Depth.mp4,washingface,"""combing hair,wiping hands"""
SM_video/Depth/0洗脸/user25/3-2-3/Depth.mp4,washingface,"""combing hair,wiping hands"""
SM_video/Depth/18写作/user25/4-1-1/Depth.mp4,writing,"""grabbing utensils,reading"""
SM_video/Depth/20查看时间/user25/4-1-1/Depth.mp4,checkingthetime,"""reading,turning a page"""
SM_video/Depth/18写作/user25/4-1-2/Depth.mp4,writing,"""grabbing utensils,reading"""
SM_video/Depth/20查看时间/user25/4-1-2/Depth.mp4,checkingthetime,"""reading,turning a page"""
SM_video/Depth/18写作/user25/4-1-3/Depth.mp4,writing,"""grabbing utensils,reading"""
SM_video/Depth/18写作/user25/4-2-1/Depth.mp4,writing,"""grabbing utensils,reading"""
"SM_video/Depth/8取,用餐具/user25/4-2-1/Depth.mp4",grabbingutensils,"""wiping surfaces,stretching"""
SM_video/Depth/41削水果/user25/4-2-1/Depth.mp4,peelingfruit,"""pouring,peeling fruit"""
SM_video/Depth/7吃东西/user25/4-2-1/Depth.mp4,eating,"""drinking,writing"""
SM_video/Depth/18写作/user25/4-2-2/Depth.mp4,writing,"""grabbing utensils,reading"""
"SM_video/Depth/8取,用餐具/user25/4-2-2/Depth.mp4",grabbingutensils,"""wiping surfaces,stretching"""
SM_video/Depth/41削水果/user25/4-2-2/Depth.mp4,peelingfruit,"""pouring,peeling fruit"""
SM_video/Depth/7吃东西/user25/4-2-2/Depth.mp4,eating,"""drinking,writing"""
SM_video/Depth/21阅读文件/user25/4-3-1/Depth.mp4,reading,"""grabbing utensils,writing"""
SM_video/Depth/18写作/user25/4-3-1/Depth.mp4,writing,"""grabbing utensils,reading"""
SM_video/Depth/18写作/user25/4-3-2/Depth.mp4,writing,"""grabbing utensils,reading"""
SM_video/Depth/21阅读文件/user25/4-3-3/Depth.mp4,reading,"""grabbing utensils,writing"""
SM_video/Depth/18写作/user25/4-3-3/Depth.mp4,writing,"""grabbing utensils,reading"""
SM_video/Depth/33躺下/user25/5-1-1/Depth.mp4,lyingdown,"""standing up,sitting down"""
SM_video/Depth/26玩游戏/user25/5-1-1/Depth.mp4,playinggames,"""using mobile phone,taking a selfie"""
SM_video/Depth/35弓箭步/user25/5-1-1/Depth.mp4,lunges,"""walking,one leg balance"""
SM_video/Depth/33躺下/user25/5-1-2/Depth.mp4,lyingdown,"""standing up,sitting down"""
SM_video/Depth/26玩游戏/user25/5-1-2/Depth.mp4,playinggames,"""using mobile phone,taking a selfie"""
SM_video/Depth/35弓箭步/user25/5-1-2/Depth.mp4,lunges,"""walking,one leg balance"""
SM_video/Depth/33躺下/user25/5-1-3/Depth.mp4,lyingdown,"""standing up,sitting down"""
SM_video/Depth/26玩游戏/user25/5-1-3/Depth.mp4,playinggames,"""using mobile phone,taking a selfie"""
SM_video/Depth/35弓箭步/user25/5-1-3/Depth.mp4,lunges,"""walking,one leg balance"""
SM_video/Depth/0洗脸/user25/5-2-1/Depth.mp4,washingface,"""combing hair,wiping hands"""
SM_video/Depth/0洗脸/user25/5-2-2/Depth.mp4,washingface,"""combing hair,wiping hands"""
SM_video/Depth/0洗脸/user25/5-2-3/Depth.mp4,washingface,"""combing hair,wiping hands"""
SM_video/Depth/23用耳机听音乐/user25/5-3-1/Depth.mp4,listentomusicwithheadphones,"""washing face,calling"""
SM_video/Depth/33躺下/user25/5-3-1/Depth.mp4,lyingdown,"""standing up,sitting down"""
SM_video/Depth/23用耳机听音乐/user25/5-3-2/Depth.mp4,listentomusicwithheadphones,"""washing face,calling"""
SM_video/Depth/33躺下/user25/5-3-2/Depth.mp4,lyingdown,"""standing up,sitting down"""
SM_video/Depth/23用耳机听音乐/user25/5-3-3/Depth.mp4,listentomusicwithheadphones,"""washing face,calling"""
SM_video/Depth/33躺下/user25/5-3-3/Depth.mp4,lyingdown,"""standing up,sitting down"""
SM_video/Depth/31伸展运动/user25/6-1-1/Depth.mp4,stretching,"""jumping jacks,one leg balance"""
SM_video/Depth/28原地跑步/user25/6-1-1/Depth.mp4,running,"""lunges,walking"""
SM_video/Depth/29深蹲/user25/6-1-1/Depth.mp4,squats,"""listen to music with headphones,sitting down"""
SM_video/Depth/31伸展运动/user25/6-1-2/Depth.mp4,stretching,"""jumping jacks,one leg balance"""
SM_video/Depth/28原地跑步/user25/6-1-2/Depth.mp4,running,"""lunges,walking"""
SM_video/Depth/29深蹲/user25/6-1-2/Depth.mp4,squats,"""listen to music with headphones,sitting down"""
SM_video/Depth/31伸展运动/user25/6-1-3/Depth.mp4,stretching,"""jumping jacks,one leg balance"""
SM_video/Depth/28原地跑步/user25/6-1-3/Depth.mp4,running,"""lunges,walking"""
SM_video/Depth/29深蹲/user25/6-1-3/Depth.mp4,squats,"""listen to music with headphones,sitting down"""
SM_video/Depth/43拉开柜子（取东西）/user25/6-2-1/Depth.mp4,openingstoragecontainer,"""wiping surfaces,taking medicine"""
SM_video/Depth/14擦碗/user25/6-2-1/Depth.mp4,washingdishes,"""grabbing utensils,wiping surfaces"""
SM_video/Depth/43拉开柜子（取东西）/user25/6-2-2/Depth.mp4,openingstoragecontainer,"""wiping surfaces,taking medicine"""
SM_video/Depth/14擦碗/user25/6-2-2/Depth.mp4,washingdishes,"""grabbing utensils,wiping surfaces"""
SM_video/Depth/43拉开柜子（取东西）/user25/6-2-3/Depth.mp4,openingstoragecontainer,"""wiping surfaces,taking medicine"""
SM_video/Depth/14擦碗/user25/6-2-3/Depth.mp4,washingdishes,"""grabbing utensils,wiping surfaces"""
SM_video/Depth/40单腿平衡/user25/6-3-1/Depth.mp4,onelegbalance,"""jumping jacks,lunges"""
SM_video/Depth/27自拍/user25/6-3-1/Depth.mp4,takingaselfie,"""using mobile phone,playing games"""
SM_video/Depth/40单腿平衡/user25/6-3-2/Depth.mp4,onelegbalance,"""jumping jacks,lunges"""
SM_video/Depth/27自拍/user25/6-3-2/Depth.mp4,takingaselfie,"""using mobile phone,playing games"""
SM_video/Depth/40单腿平衡/user25/6-3-3/Depth.mp4,onelegbalance,"""jumping jacks,lunges"""
SM_video/Depth/27自拍/user25/6-3-3/Depth.mp4,takingaselfie,"""using mobile phone,playing games"""
SM_video/Depth/43拉开柜子（取东西）/user25/7-1-1/Depth.mp4,openingstoragecontainer,"""wiping surfaces,taking medicine"""
SM_video/Depth/39测量体温/user25/7-1-1/Depth.mp4,measurebodytemperature,"""taking a selfie,taking medicine"""
